Year,State,LGA,Population,Area_sqkm,Population Density,Urban %,Rural %,Male Population,Female Population,Youth %,Elderly %,Growth Rate,Birth Rate,Death Rate,Migration Rate,Median Age,Urbanization Level,Literacy %,Education Index,Employment Rate,Unemployment %,Healthcare Access,Poverty Rate %,Housing Deficit
2012,Lagos,Ikorodu,583710,632.71,922.56,67.9,32.099999999999994,297515,286195,33.7,5.8,3.7,25.7,6.4,7.4,23.9,65.1,55.9,0.38,66.6,33.4,96,31.2,16833
2021,Rivers,Obio/Akpor,662018,522.22,1267.7,46.9,53.1,341113,320905,39.8,7.9,1.7,23.0,10.8,-5.1,20.3,79.5,94.1,0.66,61.4,38.6,79,28.2,31574
2010,Enugu,Nsukka,677779,826.07,820.49,25.7,74.3,330894,346885,31.5,9.1,2.7,34.1,5.6,-2.6,27.7,61.2,94.8,0.41,66.5,33.5,64,62.9,24077
2023,Rivers,Bonny,292620,636.4,459.81,85.5,14.5,143548,149072,32.2,7.6,1.7,32.4,5.6,3.9,28.1,73.4,74.8,0.76,78.1,21.9,75,18.1,86793
2017,Rivers,Obio/Akpor,309243,638.77,484.12,88.2,11.799999999999997,150020,159223,30.9,9.6,3.8,32.9,9.9,-3.7,27.8,70.5,74.8,0.5,66.0,34.0,59,57.8,92124
2022,Lagos,Ikorodu,873667,784.76,1113.29,52.5,47.5,446466,427201,29.6,4.1,3.9,25.8,6.8,-0.2,19.4,85.0,85.9,0.41,61.0,39.0,85,15.4,52296
2024,Kano,Gwale,990337,163.12,6071.22,49.2,50.8,485838,504499,30.5,7.3,2.8,36.1,8.8,1.9,23.8,66.1,50.5,0.89,71.1,28.9,83,26.2,95069
2018,Rivers,Obio/Akpor,964565,520.58,1852.87,31.9,68.1,498140,466425,29.2,9.9,1.6,37.1,11.1,-7.3,19.1,73.9,52.7,0.54,63.9,36.1,66,50.6,58978
2011,Kaduna,Zaria,887523,199.73,4443.61,52.4,47.6,437473,450050,26.6,3.3,2.6,38.1,10.6,-3.8,19.8,52.7,70.2,0.33,63.4,36.6,57,51.9,31482
2010,Lagos,Epe,384244,949.3,404.77,66.4,33.599999999999994,188453,195791,35.2,8.1,1.7,26.5,7.3,3.9,26.5,79.5,68.5,0.79,62.5,37.5,77,63.1,90902
2017,Enugu,Udi,841686,196.24,4289.06,85.2,14.799999999999997,423869,417817,37.2,4.8,3.5,38.6,6.6,-2.2,28.8,81.9,78.5,0.85,60.9,39.1,88,36.0,25397
2018,Kaduna,Chikun,736304,412.09,1786.76,26.2,73.8,373959,362345,38.8,8.6,2.9,33.6,9.0,6.5,24.7,50.9,75.3,0.44,75.2,24.8,61,64.9,18066
2012,Rivers,Port Harcourt,90668,724.66,125.12,33.2,66.8,43712,46956,37.6,4.3,1.7,22.7,10.9,5.5,21.1,94.9,54.0,0.72,60.5,39.5,76,16.7,13404
2013,Lagos,Surulere,881355,488.97,1802.47,46.7,53.3,429473,451882,39.3,7.5,3.1,35.1,6.2,-2.6,24.2,76.7,50.1,0.63,65.6,34.4,80,55.5,33898
2014,Lagos,Surulere,877143,984.26,891.17,62.8,37.2,438735,438408,30.8,5.6,1.5,30.5,5.4,6.9,19.8,59.0,87.7,0.59,80.6,19.4,64,24.6,17556
2016,Enugu,Udi,318683,228.23,1396.32,46.3,53.7,164661,154022,36.8,6.9,3.3,22.3,14.0,4.0,18.7,64.2,89.3,0.7,76.1,23.9,87,16.6,27382
2010,Rivers,Obio/Akpor,232196,183.87,1262.83,30.2,69.8,117666,114530,33.7,6.5,2.3,33.6,7.0,6.6,20.0,83.5,70.8,0.69,83.9,16.1,57,44.6,34157
2011,Lagos,Ikeja,889506,919.44,967.44,36.6,63.4,459013,430493,29.3,6.0,2.1,20.4,14.2,0.3,21.0,95.6,68.6,0.36,86.2,13.8,59,60.9,30415
2014,Kaduna,Sabon Gari,788156,100.31,7857.2,65.8,34.2,409496,378660,32.8,9.1,2.8,27.4,11.8,8.0,22.2,93.9,58.7,0.59,68.1,31.9,70,47.3,89744
2020,Kano,Nassarawa,284139,452.31,628.2,44.5,55.5,137193,146946,33.4,3.9,2.3,38.2,10.2,4.5,26.2,93.7,65.2,0.44,75.1,24.9,74,19.1,32768
2020,Kano,Gwale,436979,115.64,3778.79,84.4,15.599999999999994,224781,212198,34.5,3.5,2.3,23.4,5.2,-8.7,21.2,81.1,57.2,0.3,66.7,33.3,89,15.5,80774
2017,Kaduna,Chikun,682269,727.8,937.44,36.6,63.4,338017,344252,35.5,3.3,2.3,28.8,5.2,-6.8,25.3,59.8,66.8,0.68,75.7,24.3,72,21.6,39096
2014,Kaduna,Chikun,217030,596.2,364.02,59.9,40.1,110770,106260,31.4,9.3,4.0,29.0,13.5,6.2,19.1,62.7,66.3,0.66,74.7,25.3,80,58.6,63587
2023,Kaduna,Chikun,114337,555.99,205.65,81.6,18.400000000000006,55935,58402,37.5,2.7,1.6,35.0,14.7,-0.9,21.0,63.7,86.6,0.4,64.8,35.2,66,60.1,49728
2016,Rivers,Eleme,186307,252.07,739.11,21.7,78.3,95002,91305,36.9,4.0,2.6,25.9,8.9,7.0,20.7,57.1,54.5,0.77,76.2,23.8,100,20.7,20304
2019,Enugu,Awgu,204373,957.02,213.55,37.8,62.2,102820,101553,25.8,2.7,4.0,22.3,14.5,-2.6,22.4,88.7,69.7,0.71,69.2,30.8,84,57.9,65510
2014,Lagos,Ikeja,680470,384.1,1771.6,67.7,32.3,336722,343748,31.4,4.1,2.6,26.1,10.2,-10.0,24.0,52.1,92.7,0.89,85.1,14.9,69,67.8,52526
2016,Rivers,Eleme,187363,213.96,875.69,59.9,40.1,94090,93273,35.2,5.4,3.2,39.3,11.0,-4.3,20.3,62.6,59.5,0.56,86.6,13.4,90,11.3,97319
2024,Lagos,Epe,954041,204.62,4662.5,31.7,68.3,491860,462181,34.6,7.6,1.9,24.6,14.3,-4.0,22.7,70.4,69.7,0.72,71.7,28.3,60,39.3,92380
2022,Rivers,Port Harcourt,614414,68.96,8909.72,46.7,53.3,318056,296358,29.7,2.7,2.3,36.3,10.0,-8.4,24.6,95.7,58.8,0.47,66.1,33.9,53,53.0,65238
2015,Rivers,Eleme,869672,939.57,925.61,77.9,22.099999999999994,430367,439305,28.7,3.4,2.5,39.8,10.4,-2.5,19.5,64.4,61.8,0.4,73.7,26.3,61,33.2,97106
2012,Enugu,Udi,974370,847.5,1149.7,43.4,56.6,482206,492164,31.9,3.3,2.8,24.5,14.2,-5.2,23.2,58.1,75.0,0.85,60.2,39.8,67,29.6,77978
2018,Kano,Nassarawa,993121,735.53,1350.21,35.4,64.6,483824,509297,25.7,2.4,2.3,30.2,10.2,1.8,20.5,60.1,51.2,0.83,86.4,13.6,78,30.7,44700
2018,Enugu,Awgu,693625,893.63,776.19,58.6,41.4,334232,359393,34.2,3.3,2.1,32.9,6.3,-0.4,27.5,64.2,73.0,0.4,76.5,23.5,98,37.1,44614
2014,Kaduna,Chikun,420044,331.85,1265.76,27.0,73.0,216524,203520,39.5,7.7,3.3,36.7,14.2,2.2,25.5,70.1,60.6,0.74,64.2,35.8,65,18.6,81800
2015,Kano,Gwale,444450,940.91,472.36,89.1,10.900000000000006,231025,213425,37.1,2.4,3.3,30.4,7.1,0.9,26.8,52.2,52.3,0.37,80.4,19.6,60,31.1,97200
2011,Kano,Nassarawa,221152,927.27,238.5,41.5,58.5,113132,108020,34.3,8.2,1.7,21.6,12.6,-7.3,18.4,53.2,60.9,0.48,81.5,18.5,85,51.3,80647
2012,Kano,Gwale,741013,91.39,8108.25,80.0,20.0,381964,359049,26.2,5.5,1.6,22.4,11.3,6.4,27.3,50.3,61.0,0.41,78.8,21.2,88,28.0,46015
2013,Lagos,Epe,743345,143.43,5182.63,48.9,51.1,377258,366087,29.6,6.1,2.2,32.3,9.1,-3.7,19.5,81.4,74.5,0.88,81.7,18.3,71,59.3,92591
2010,Enugu,Awgu,666741,201.15,3314.65,37.1,62.9,342530,324211,38.1,8.7,2.8,20.5,14.3,-8.8,19.6,99.3,86.5,0.69,69.2,30.8,58,29.9,15564
2016,Lagos,Ikeja,973376,67.51,14418.25,78.5,21.5,499129,474247,31.5,2.2,2.0,31.9,6.1,-5.5,29.1,67.5,79.3,0.37,67.2,32.8,56,68.9,29202
2012,Lagos,Ikorodu,313145,819.36,382.18,58.1,41.9,158734,154411,36.6,9.0,3.0,38.8,7.2,-6.1,26.7,52.5,74.9,0.61,84.3,15.7,66,40.0,44317
2016,Enugu,Nsukka,811780,964.7,841.48,80.3,19.700000000000003,418958,392822,25.1,3.3,1.5,39.9,9.9,-9.2,27.2,68.9,76.5,0.65,70.0,30.0,89,28.9,43066
2012,Kano,Nassarawa,76121,139.9,544.11,64.5,35.5,38427,37694,35.8,5.6,2.9,37.3,5.7,-0.4,18.9,57.2,65.2,0.64,69.8,30.2,84,33.1,31529
2019,Enugu,Udi,903206,274.35,3292.17,85.5,14.5,464116,439090,26.0,4.0,3.3,21.5,5.3,-3.3,22.8,76.1,88.2,0.31,74.3,25.7,53,49.9,56868
2012,Enugu,Awgu,978430,598.07,1635.98,70.8,29.200000000000003,484253,494177,37.7,7.6,3.2,31.9,12.0,-0.8,27.1,51.0,77.6,0.51,65.4,34.6,75,39.9,34272
2016,Lagos,Ikeja,645298,255.05,2530.08,26.5,73.5,330985,314313,40.0,7.5,1.6,28.8,9.2,8.5,27.5,97.0,89.0,0.59,87.7,12.3,67,32.0,89838
2016,Lagos,Ikeja,686898,131.83,5210.48,45.1,54.9,356004,330894,39.7,4.8,3.3,36.9,5.2,4.9,18.2,51.4,84.0,0.78,72.0,28.0,50,15.8,15420
2011,Enugu,Udi,749494,52.1,14385.68,65.3,34.7,361267,388227,33.2,4.6,2.8,28.5,13.9,-0.2,26.9,50.7,56.1,0.55,75.4,24.6,71,50.0,73946
2013,Enugu,Awgu,903377,217.12,4160.73,38.3,61.7,434786,468591,28.8,7.8,2.8,30.6,9.2,-9.0,29.2,99.3,87.0,0.37,82.7,17.3,71,11.9,96224
2011,Rivers,Bonny,268133,323.32,829.31,27.0,73.0,135688,132445,27.3,3.6,3.1,27.0,5.0,-5.8,23.8,90.8,74.8,0.67,68.5,31.5,56,24.6,28597
2017,Kano,Gwale,164750,276.45,595.95,60.0,40.0,80905,83845,38.9,8.1,2.1,37.2,11.2,9.9,18.8,95.8,53.1,0.7,80.7,19.3,97,36.3,60362
2024,Lagos,Ikorodu,602658,148.25,4065.15,27.3,72.7,299775,302883,30.4,5.3,2.7,26.8,10.8,-2.5,20.7,84.9,63.3,0.32,76.3,23.7,84,19.9,49325
2021,Kano,Gwale,498411,875.66,569.18,82.4,17.599999999999994,251089,247322,33.9,7.8,3.0,21.7,7.4,0.8,19.9,67.6,74.0,0.75,89.9,10.1,50,23.8,58670
2016,Rivers,Eleme,475866,456.02,1043.52,28.2,71.8,240115,235751,28.4,2.5,3.6,22.7,6.7,8.8,19.9,89.7,78.4,0.75,69.1,30.9,85,60.9,98760
2013,Rivers,Eleme,782446,667.12,1172.87,88.1,11.900000000000006,386239,396207,25.3,9.8,2.9,35.7,11.0,5.8,29.4,86.2,90.2,0.4,65.4,34.6,52,23.0,17440
2021,Rivers,Bonny,552009,164.93,3346.93,68.8,31.200000000000003,279451,272558,26.9,3.2,1.9,29.4,8.6,5.6,20.4,74.0,81.5,0.32,66.2,33.8,79,17.5,44729
2019,Lagos,Surulere,911737,619.29,1472.23,69.0,31.0,444904,466833,28.7,5.0,1.9,29.9,7.6,-3.1,25.1,71.9,93.2,0.74,82.9,17.1,63,45.0,74809
2019,Lagos,Epe,854893,292.12,2926.51,51.7,48.3,443732,411161,35.1,2.6,2.3,35.4,10.7,-0.3,28.0,52.6,76.2,0.7,86.7,13.3,56,65.3,46395
2014,Rivers,Obio/Akpor,760109,855.04,888.97,39.5,60.5,383417,376692,35.6,8.4,3.6,26.7,5.9,5.0,24.2,95.3,80.8,0.88,69.7,30.3,81,11.2,34521
2018,Kano,Tarauni,295812,645.26,458.44,64.4,35.599999999999994,143313,152499,25.2,8.2,2.2,37.9,12.3,9.4,21.3,82.0,65.2,0.39,69.3,30.7,59,30.1,46870
2016,Kaduna,Kagarko,858836,965.16,889.84,74.0,26.0,433886,424950,32.6,7.7,2.6,35.6,7.2,-7.4,29.9,69.8,60.1,0.54,65.4,34.6,63,21.4,56078
2016,Kaduna,Sabon Gari,302688,934.51,323.9,44.6,55.4,155502,147186,32.1,8.5,3.5,23.1,10.3,1.2,18.4,86.7,70.8,0.33,70.0,30.0,78,40.7,62150
2024,Kaduna,Sabon Gari,825901,70.92,11645.53,69.1,30.900000000000006,399703,426198,37.6,7.9,4.0,36.6,14.8,4.6,23.2,75.9,56.1,0.71,73.3,26.7,74,17.4,66868
2018,Kaduna,Sabon Gari,548082,933.15,587.35,38.3,61.7,273914,274168,27.6,6.8,3.2,28.5,8.4,4.9,26.2,81.8,56.4,0.74,67.3,32.7,86,57.3,69464
2017,Enugu,Awgu,914695,131.87,6936.34,23.2,76.8,452032,462663,25.8,8.2,2.1,36.3,9.9,-9.9,28.9,65.6,83.6,0.47,89.3,10.7,75,51.1,51548
2020,Enugu,Udi,680055,284.38,2391.36,29.0,71.0,328095,351960,34.6,5.7,3.1,33.7,12.6,-2.7,29.0,94.9,68.0,0.9,82.8,17.2,78,60.5,46437
2014,Rivers,Eleme,778434,269.38,2889.72,45.8,54.2,403361,375073,33.8,2.3,4.0,38.5,6.1,7.2,24.8,50.3,77.9,0.49,85.7,14.3,53,18.8,40340
2014,Enugu,Nsukka,984600,800.0,1230.75,46.8,53.2,485343,499257,31.7,7.8,2.4,36.2,10.1,5.7,27.3,80.8,74.5,0.61,89.6,10.4,66,24.9,89279
2020,Enugu,Nsukka,983322,89.75,10956.23,58.1,41.9,481083,502239,32.4,4.0,2.4,28.3,11.3,-7.2,21.1,65.2,63.1,0.7,68.0,32.0,76,38.7,72641
2021,Enugu,Awgu,358239,135.56,2642.66,66.5,33.5,182188,176051,31.4,2.3,3.0,24.8,10.2,1.5,25.2,79.5,57.7,0.81,66.8,33.2,56,54.1,65056
2024,Lagos,Ikeja,130799,526.65,248.36,27.2,72.8,64599,66200,25.9,2.0,2.6,27.6,14.9,-1.3,19.4,95.5,61.4,0.57,88.9,11.1,78,45.3,30759
2011,Kaduna,Zaria,992088,745.73,1330.36,29.4,70.6,505134,486954,29.3,3.0,3.6,36.5,7.6,1.3,21.6,62.9,66.8,0.41,81.0,19.0,95,43.7,31674
2021,Kano,Nassarawa,418505,258.65,1618.04,25.9,74.1,202283,216222,32.5,2.7,1.9,20.7,5.7,-8.5,25.2,54.7,91.0,0.65,60.4,39.6,50,61.5,23772
2014,Rivers,Obio/Akpor,924480,583.94,1583.18,74.6,25.400000000000006,476303,448177,34.0,3.2,1.7,39.3,15.0,-9.7,26.8,91.4,63.5,0.67,79.5,20.5,97,29.5,89896
2013,Rivers,Obio/Akpor,862632,99.99,8627.18,42.5,57.5,445518,417114,30.6,3.0,3.8,28.6,8.1,-5.5,22.7,89.5,66.6,0.47,71.5,28.5,98,21.6,23780
2014,Enugu,Awgu,773575,791.7,977.11,43.1,56.9,396029,377546,25.8,4.6,1.9,32.2,13.6,9.6,20.7,77.7,58.9,0.66,70.7,29.3,89,28.5,89912
2018,Kano,Nassarawa,363035,720.96,503.54,40.9,59.1,186677,176358,34.9,8.1,3.4,30.5,12.8,6.2,23.3,56.6,69.8,0.66,86.7,13.3,63,14.7,98506
2021,Enugu,Udi,904267,690.14,1310.27,82.3,17.700000000000003,465830,438437,34.9,9.7,2.5,27.0,5.9,0.1,27.7,82.6,56.7,0.35,64.3,35.7,87,26.4,91832
2010,Enugu,Oji River,960422,710.8,1351.18,76.9,23.099999999999994,463096,497326,25.9,3.0,2.2,37.1,10.4,4.5,28.5,55.7,92.8,0.33,74.1,25.9,82,61.5,64581
2019,Kano,Gwale,559548,907.09,616.86,43.0,57.0,278263,281285,31.3,7.0,1.6,29.3,6.7,1.9,20.2,78.4,70.5,0.85,78.3,21.7,98,26.7,27769
2023,Kaduna,Chikun,303986,890.14,341.5,66.6,33.400000000000006,151697,152289,36.8,2.8,2.2,36.3,11.0,-1.1,27.7,69.7,66.1,0.56,73.9,26.1,58,30.6,44112
2022,Lagos,Epe,215946,587.89,367.32,25.6,74.4,104416,111530,39.3,6.2,2.4,37.7,11.6,-2.5,24.3,77.2,59.2,0.82,82.2,17.8,63,48.1,60548
2019,Lagos,Epe,703880,433.71,1622.93,25.4,74.6,344442,359438,32.7,8.5,1.7,22.6,9.5,4.4,21.9,75.3,51.9,0.34,61.8,38.2,98,31.4,25515
2013,Lagos,Ikeja,856038,802.31,1066.97,36.1,63.9,437782,418256,38.6,4.8,2.4,33.8,5.1,1.4,28.9,75.3,68.6,0.32,79.7,20.3,81,43.9,12421
2016,Lagos,Epe,714804,230.07,3106.9,66.1,33.900000000000006,348219,366585,29.8,5.1,2.4,30.1,14.6,-5.7,24.8,61.7,68.3,0.46,87.9,12.1,77,15.4,63446
2013,Lagos,Surulere,573359,202.35,2833.5,47.7,52.3,297988,275371,31.4,6.0,2.8,22.1,7.8,-6.2,24.7,56.8,62.8,0.6,66.5,33.5,83,15.5,90475
2021,Kano,Bichi,621355,363.36,1710.03,75.2,24.799999999999997,320537,300818,38.2,3.3,3.2,33.3,11.3,6.4,22.0,56.3,50.0,0.8,89.9,10.1,63,61.3,13132
2016,Kano,Bichi,355203,980.32,362.33,52.1,47.9,182237,172966,30.1,7.8,1.8,22.7,14.9,7.9,22.6,66.3,67.4,0.48,66.2,33.8,100,46.4,97951
2024,Rivers,Bonny,946856,623.13,1519.52,37.0,63.0,474901,471955,25.3,2.7,2.8,21.6,8.3,4.9,28.5,56.7,88.8,0.35,86.4,13.6,56,52.3,87127
2021,Enugu,Awgu,515396,978.88,526.52,43.9,56.1,251191,264205,25.1,9.3,3.5,34.1,13.4,-2.4,26.8,56.9,85.3,0.55,74.2,25.8,94,23.1,89205
2015,Rivers,Port Harcourt,743389,626.75,1186.1,87.4,12.599999999999994,367442,375947,29.3,9.7,2.8,38.5,12.4,-2.9,28.9,77.7,91.4,0.38,82.8,17.2,73,45.6,53849
2022,Enugu,Awgu,334266,719.51,464.57,85.0,15.0,160599,173667,33.0,9.7,2.1,37.2,9.1,2.3,21.3,57.5,93.3,0.66,63.0,37.0,57,43.7,18534
2016,Kano,Nassarawa,925772,984.01,940.82,30.3,69.7,456773,468999,32.6,8.7,2.3,36.6,6.9,7.4,26.1,70.8,58.6,0.59,68.7,31.3,59,10.0,36902
2013,Kano,Gwale,448227,855.1,524.18,80.5,19.5,215987,232240,28.2,7.8,3.7,36.0,11.9,-0.9,18.2,75.6,60.1,0.75,81.1,18.9,58,10.6,41625
2021,Kano,Bichi,401766,552.72,726.89,23.6,76.4,199166,202600,28.8,3.8,3.5,33.0,13.7,5.1,29.1,98.2,62.3,0.88,65.3,34.7,59,44.0,37027
2012,Enugu,Oji River,432407,235.48,1836.28,70.6,29.400000000000006,217552,214855,35.2,3.8,3.5,25.5,9.8,3.9,22.3,81.7,60.8,0.82,69.0,31.0,76,69.4,57342
2021,Kaduna,Zaria,419372,67.28,6233.23,71.3,28.700000000000003,211337,208035,34.7,6.3,2.4,30.6,6.6,-4.6,18.6,84.8,80.1,0.69,84.4,15.6,83,22.7,85294
