origin,destination,origin_state,dest_state,distance_km,demand_basic,demand_enhanced
Ikeja,Abeokuta,Lagos,Ogun,80.96262684075342,193437069.1460552,160663010.9181487
Ikeja,Ibadan,Lagos,Oyo,139.2885166784078,79392914.44391687,78183332.12857175
Ikeja,Oshogbo,Lagos,Osun,242.76227394348984,26778918.9549352,24790560.50366198
Owerri,Port Harcourt,Imo,Rivers,101.22834519738956,50869684.901906334,23355741.020400316
Umuahia,Owerri,Abia,Imo,66.44051527398598,63943974.40707081,21944834.479650814
Ikeja,Benin City,Lagos,Edo,331.05870924870084,15890062.605877606,19601811.885897774
Abeokuta,Ibadan,Ogun,Oyo,86.36720173658516,52563308.52751847,19434184.96797183
Ikeja,Ilorin,Lagos,Kwara,323.7902378505117,15053168.845955212,14761746.70246153
Ibadan,Oshogbo,Oyo,Osun,107.62938873629412,42127452.149204545,14564749.614806488
Ilorin,Oshogbo,Kwara,Osun,103.20680511237131,46941107.94783987,13537995.162309578
Uyo,Calabar,Akwa Ibom,Cross River,58.483781266929455,63908142.17947949,13311633.200311026
Ikeja,Ondo,Lagos,Ondo,226.63665961701253,16078511.784612674,12397318.77331258
Boji-Boji,Benin City,Delta,Edo,84.1331996737627,33908505.713025734,9587230.802320817
Uyo,Port Harcourt,Akwa Ibom,Rivers,137.34175225137355,19911069.785958346,7536357.922923312
Ikeja,Owerri,Lagos,Imo,554.5888936075825,5167849.326799039,7371741.401208437
Owerri,Uyo,Imo,Akwa Ibom,144.96486691747285,17388992.123464096,7102912.139724331
Umuahia,Port Harcourt,Abia,Rivers,127.34985054153678,17888279.009600587,6549546.927064285
Umuahia,Uyo,Abia,Akwa Ibom,95.01705822350438,22526768.16424599,6440765.975982126
Ikeja,Port Harcourt,Lagos,Rivers,589.800950250014,4696140.399007428,6352506.330445936
Owerri,Benin City,Imo,Edo,236.59031606287945,9927800.203650637,5529084.942434941
Ibadan,Ilorin,Oyo,Kwara,185.05381443317512,14250524.811744506,5490882.132068534
Ondo,Oshogbo,Ondo,Osun,108.8688165444364,22075661.958658222,5433912.1068033725
Tudun Wada,Kano,Kaduna,Kano,265.91273407798553,12223688.907390937,5092995.024196151
Ado-Ekiti,Ikeja,Ekiti,Lagos,307.34349881832526,6627468.575096762,4934705.117671724
Enugu,Owerri,Enugu,Imo,154.34845506571867,10757762.04675128,4424374.998865945
Ado-Ekiti,Oshogbo,Ekiti,Osun,99.95561511853968,19851618.323717922,4364639.353668137
Ondo,Ibadan,Ondo,Oyo,139.79740868420035,13067106.588391542,4019663.8336758944
Awka,Owerri,Anambra,Imo,105.68063870628993,11730406.849138282,3985528.973328088
Abeokuta,Oshogbo,Ogun,Osun,193.08015167761096,10775766.978823222,3936563.702718555
Ondo,Benin City,Ondo,Edo,156.8958919478753,11729454.172061326,3890011.0106698703
Kano,Ikeja,Kano,Lagos,1073.688023492444,2342831.752958157,3776107.500170244
Benin City,Port Harcourt,Edo,Rivers,286.647561,6951047.958971655,3768059.057630293
Benin City,Oshogbo,Edo,Osun,260.49686516638207,8131023.388513055,3534252.726589745
Ibadan,Benin City,Oyo,Edo,288.223862,6482571.0278438525,3418042.5456015123
Ikeja,Boji-Boji,Lagos,Delta,415.176655881321,3982748.0356846987,3347230.6678208164
Awka,Enugu,Anambra,Enugu,70.15765225617413,13449831.8074672,3246818.1137646954
Kano,Funtua,Kano,Katsina,183.45027514995036,13459977.199446835,2932709.137393074
Owerri,Boji-Boji,Imo,Delta,163.1441477128725,8230325.288155091,2770759.047741346
Ikeja,Uyo,Lagos,Akwa Ibom,697.9890156475369,2350668.79869322,2723073.756388738
Calabar,Port Harcourt,Cross River,Rivers,191.89376919408653,8467763.568824103,2701554.0137011707
Tudun Wada,Ikeja,Kaduna,Lagos,811.0408020114194,2423475.862261538,2639961.1090964926
Ikeja,Umuahia,Lagos,Abia,616.6240746617295,2326555.1000464647,2581976.5127825066
Owerri,Calabar,Imo,Cross River,201.67136613841717,7459370.185682074,2566060.1967652747
Ikeja,Enugu,Lagos,Enugu,597.8984647190522,2246778.7976071136,2509019.9093981367
Umuahia,Enugu,Abia,Enugu,132.99690276192956,8063908.105428793,2451953.603340676
Abeokuta,Ilorin,Ogun,Kwara,257.8311924119103,6042999.241754195,2339059.1117072976
Ado-Ekiti,Ondo,Ekiti,Ondo,94.00778819286128,11744468.681354132,2153852.5637640115
Benin City,Ilorin,Edo,Kwara,348.5704601664201,4541183.523479849,2092276.4199676348
Enugu,Port Harcourt,Enugu,Rivers,234.039656,4808918.69605068,2013407.992921313
Enugu,Benin City,Enugu,Edo,248.853819,4534415.903925945,1967267.1593999625
Umuahia,Calabar,Abia,Cross River,145.51215130777928,7974330.565579077,1957396.2551474664
Abeokuta,Benin City,Ogun,Edo,348.09718548370284,3658496.4586871797,1883201.740352884
Ado-Ekiti,Ilorin,Ekiti,Kwara,159.59593162846645,7786937.274901379,1880018.1754433385
Tudun Wada,Funtua,Kaduna,Katsina,146.68678513778966,12425843.067964835,1850749.8407153473
Ado-Ekiti,Benin City,Ekiti,Edo,194.15466690407052,5806238.206600109,1825777.9750601067
Ondo,Ilorin,Ondo,Kwara,207.7610475728105,6061672.745882229,1697944.4799539233
Umuahia,Benin City,Abia,Edo,292.5201614127911,3614410.419260272,1599699.1030035934
Ado-Ekiti,Ibadan,Ekiti,Oyo,190.92319105915828,5310676.866335554,1579810.2411581117
Ikeja,Calabar,Lagos,Cross River,755.7705253681893,1664559.8900920837,1544550.1428592713
Abeokuta,Ondo,Ogun,Ondo,213.9606519874606,4592047.413054899,1445950.8612806718
Umuahia,Awka,Abia,Anambra,116.60146524123026,5362879.454276767,1415407.4608411572
Enugu,Uyo,Enugu,Akwa Ibom,212.99659188768905,4070217.7011192907,1384694.4033007007
Ikeja,Awka,Lagos,Anambra,538.7740844669586,1414422.72265072,1378551.9546721766
Uyo,Benin City,Akwa Ibom,Edo,381.1922549419794,2755467.2988736583,1309354.196542457
Boji-Boji,Port Harcourt,Delta,Rivers,242.9375396704933,3814789.430231295,1302668.410101821
Awka,Benin City,Anambra,Edo,207.7612778291725,3325509.4226517156,1240133.6840590767
Awka,Port Harcourt,Anambra,Rivers,206.89156731725603,3145706.3855925878,1145084.3434485598
Ibadan,Owerri,Oyo,Imo,525.6135688667924,1779059.8131227503,1103276.7521879934
Owerri,Oshogbo,Imo,Osun,488.2813638934121,2112158.2343744054,1085747.3591659688
Abakaliki,Enugu,Ebonyi,Enugu,89.33179214610932,6519612.410970431,1034334.7554469971
Kano,Jos,Kano,Plateau,297.862866,3851294.6722214194,1021943.0115030851
Kano,Benin City,Kano,Edo,837.1603240000001,1347332.6141467937,956530.894658687
Ibadan,Port Harcourt,Oyo,Rivers,573.254762,1537192.2032203253,908563.3962617912
Enugu,Boji-Boji,Enugu,Delta,187.14732941622276,3160499.6406606296,843358.4869487165
Owerri,Ilorin,Imo,Kwara,563.5072239041718,1585870.6912596924,838911.1598031502
Kano,Ilorin,Kano,Kwara,758.2330071726327,1488354.9515231804,827174.1732021415
Port Harcourt,Oshogbo,Rivers,Osun,560.4800848232317,1647578.8436033837,815499.0700926263
Awka,Boji-Boji,Anambra,Delta,123.79173385099148,3692471.470184554,808387.3268186382
Kano,Gombe,Kano,Gombe,451.0142899429073,2564461.5387546453,789654.2967410611
Kano,Ibadan,Kano,Oyo,865.3527290000001,1115276.344548746,756559.9354502178
Tudun Wada,Ilorin,Kaduna,Kwara,501.85439892404935,2005317.7799559066,733586.4945025372
Umuahia,Boji-Boji,Abia,Delta,212.87777894442036,2690304.607296445,727551.6259661813
Ondo,Owerri,Ondo,Imo,391.3739236434385,1720416.943100983,714462.1260663762
Abeokuta,Owerri,Ogun,Imo,581.8098582343265,1195248.0586020544,711123.0856993655
Bida,Ikeja,Niger,Lagos,524.1027839798353,1417776.660462764,706623.6643637663
Tudun Wada,Jos,Kaduna,Plateau,226.62271540837347,3926986.2883466436,705276.4666306155
Enugu,Calabar,Enugu,Cross River,244.994150362368,2554125.454788956,704468.3526307642
Kano,Owerri,Kano,Imo,965.8909811004816,923745.6606804131,703844.7817991609
Kano,Oshogbo,Kano,Osun,831.1511314469863,1238659.3576452194,701161.0782212612
Calabar,Benin City,Cross River,Edo,436.6223134525009,1743661.7967186077,671185.9538914145
Chigo,Ikeja,Benue,Lagos,821.6211086972295,982209.7061037704,660834.2149277428
Sokoto,Ikeja,Sokoto,Lagos,969.6254044365076,1058888.33402363,659082.4402916383
Awka,Uyo,Anambra,Akwa Ibom,210.71504759947808,2125931.5289488104,643123.5626639778
Abakaliki,Owerri,Ebonyi,Imo,197.1262099368356,2649610.968298662,638582.2319534331
Port Harcourt,Ilorin,Rivers,Kwara,643.5492754362847,1249691.9337281194,635893.7466796252
Funtua,Ikeja,Katsina,Lagos,909.2646616373438,1010517.8273360911,634351.8203060403
Ado-Ekiti,Abeokuta,Ekiti,Ogun,276.1924861737557,2089007.6951550252,628978.2592817784
Tudun Wada,Benin City,Kaduna,Edo,654.298934365505,1301866.51761438,628936.5230324853
Boji-Boji,Oshogbo,Delta,Osun,325.15288295010413,2057254.5748529944,608645.0145198677
Abeokuta,Port Harcourt,Ogun,Rivers,628.650689416249,1052207.1178714742,595539.4772037535
Kano,Port Harcourt,Kano,Rivers,1040.284478,818472.7515114042,592884.9634780709
Tudun Wada,Oshogbo,Kaduna,Osun,568.2862560072608,1563883.3985556283,586503.1861282396
Kano,Sokoto,Kano,Sokoto,489.7751674445935,2250199.7156948713,584066.1599006562
Ibadan,Boji-Boji,Oyo,Delta,367.6780261429005,1570307.991638164,566016.6270314616
Kano,Bauchi,Kano,Bauchi,308.63598859006146,2825567.4927032613,558513.8914100502
Ondo,Port Harcourt,Ondo,Rivers,456.9807751603088,1296944.6819886449,520385.3806732495
Jos,Ikeja,Plateau,Lagos,928.3588462758812,731225.3890473581,509493.0314828978
Uyo,Boji-Boji,Akwa Ibom,Delta,304.6806472219316,1700226.1845006205,503008.545254616
Tudun Wada,Ibadan,Kaduna,Oyo,674.1128352676091,1084751.9001662533,500405.20353548694
Ondo,Boji-Boji,Ondo,Delta,230.39863158582529,2144145.2331441925,499997.12890904373
Gombe,Ikeja,Gombe,Lagos,1239.949473382412,625766.577292183,493427.17841598915
Tudun Wada,Owerri,Kaduna,Imo,729.1341680504479,956798.57269841,492655.7251771573
Ado-Ekiti,Owerri,Ekiti,Imo,404.043627193401,1223631.1683129682,464660.9123532861
Umuahia,Abakaliki,Abia,Ebonyi,146.01356570863604,2687735.7033150285,464643.5139792845
Enugu,Oshogbo,Enugu,Osun,466.5984515012303,1168808.0034049135,459147.7117670189
Kano,Abeokuta,Kano,Ogun,1014.931132868155,667409.2003845833,439411.7143284752
Ikeja,Abakaliki,Lagos,Ebonyi,686.333018960148,684998.715136673,438804.77336066845
Ibadan,Enugu,Oyo,Enugu,533.282679,873316.658108799,418866.98549935897
Boji-Boji,Ilorin,Delta,Kwara,402.10982652253,1345159.8070523252,415242.0533624189
Kano,Hausari,Kano,Borno,658.0778338871153,1315424.5085500083,405110.20472921315
Ibadan,Uyo,Oyo,Akwa Ibom,670.1373159719446,788555.96665269,398160.44695870514
Ibadan,Umuahia,Oyo,Abia,580.2528989565492,812439.7523363527,391420.9501914451
Umuahia,Oshogbo,Abia,Osun,534.9199774435132,979470.2070662079,390558.53175191086
Chigo,Owerri,Benue,Imo,390.4585413623972,1387742.399017728,388498.24359483365
Abakaliki,Uyo,Ebonyi,Akwa Ibom,188.2628039064343,2093043.4874451978,387658.42630036577
Uyo,Oshogbo,Akwa Ibom,Osun,628.6294542309639,918150.2081717325,385028.7969536557
Kano,Enugu,Kano,Enugu,801.3729229999999,678113.3883690069,383848.9890762527
Enugu,Ilorin,Enugu,Kwara,517.773536572281,949183.2448910329,380713.8026041903
Bida,Ilorin,Niger,Kwara,226.0125846696855,2415405.6726476545,376110.92939926597
Tudun Wada,Port Harcourt,Kaduna,Rivers,830.2693828008904,758398.0408629008,375404.4855467712
Kano,Uyo,Kano,Akwa Ibom,1010.9388777164536,607568.5375160999,362335.8838764019
Kano,Jenyau,Kano,Zamfara,264.330946547285,2559761.804002953,351312.9982112418
Abakaliki,Port Harcourt,Ebonyi,Rivers,273.1335531775806,1418471.378966065,341804.95682878327
Chigo,Enugu,Benue,Enugu,252.5177844158613,1676632.1376570684,331752.10335512075
Abeokuta,Boji-Boji,Ogun,Delta,430.70443233860186,942015.4426553354,329469.0436904669
Ado-Ekiti,Port Harcourt,Ekiti,Rivers,484.4513522894076,874795.4942835905,322666.18550324364
Yenagoa,Port Harcourt,Bayelsa,Rivers,108.7688424098122,2179347.1640730696,322605.5232855502
Uyo,Ilorin,Akwa Ibom,Kwara,698.24466702685,744197.0326747886,318705.8165501399
Hausari,Ikeja,Borno,Lagos,1592.3049375629737,414392.14707410854,318563.2843229064
Tudun Wada,Abeokuta,Kaduna,Ogun,755.4513495983907,711015.5875419372,315453.39968960657
Umuahia,Ilorin,Abia,Kwara,603.3066618580497,770003.3662757142,314512.118142781
Ado-Ekiti,Boji-Boji,Ekiti,Delta,242.54592303033155,1466613.240509703,313952.94714728434
Lokoja,Ikeja,Kogi,Lagos,517.5319220617342,634960.6209302383,310761.31304821314
Kano,Umuahia,Kano,Abia,947.9607672644782,533740.3333304689,308599.90723602974
Awka,Calabar,Anambra,Cross River,255.9451847254256,1196291.880893873,296618.9809424641
Tudun Wada,Enugu,Kaduna,Enugu,588.4729957100155,742241.7120147191,282360.8479864505
Kano,Ondo,Kano,Ondo,881.631492923789,576087.474747297,278634.30585217185
Ondo,Enugu,Ondo,Enugu,393.2230449573963,861197.1305344058,276064.00075150304
Chigo,Port Harcourt,Benue,Rivers,467.20367214913097,996198.8739525902,270775.5446708008
Abeokuta,Uyo,Ogun,Akwa Ibom,726.7202257345618,551978.4766829482,266292.1337305333
Abeokuta,Enugu,Ogun,Enugu,604.6949345240139,559127.1119811919,258523.8536088877
Chigo,Benin City,Benue,Edo,506.75470964747433,902706.5412631333,255267.1649414696
Tudun Wada,Sokoto,Kaduna,Sokoto,481.3648145624392,1374968.3159349875,254244.66542513354
Abeokuta,Umuahia,Ogun,Abia,640.2737540370169,549276.3700150287,253725.0844454072
Bida,Oshogbo,Niger,Osun,281.4973504806684,1557064.8565710224,253338.3352839099
Calabar,Boji-Boji,Cross River,Delta,358.2256365573686,1021113.0365249538,245997.7837305887
Tudun Wada,Gombe,Kaduna,Gombe,535.5331461894382,1073571.2395435732,244575.84104526916
Awka,Oshogbo,Anambra,Osun,428.07764760332367,709842.6449453658,244248.2479649896
Chigo,Uyo,Benue,Akwa Ibom,366.2166013573925,1136629.953426951,243648.72782914355
Ondo,Umuahia,Ondo,Abia,443.2451266273928,746503.1793694883,242078.60790360227
Kano,Chigo,Kano,Benue,680.4001994721483,776559.9488007731,240521.94229730268
Lafia,Ikeja,Nasarawa,Lagos,790.9469924574213,455836.6239856598,239071.458278039
Tudun Wada,Uyo,Kaduna,Akwa Ibom,795.6433151352826,578941.9543986704,235273.20068188244
Kano,Ado-Ekiti,Kano,Ekiti,787.6319042415332,547148.9802901819,235088.73702005172
Kano,Calabar,Kano,Cross River,1017.9808836189882,497458.1333021428,234208.0957650462
Abakaliki,Benin City,Ebonyi,Edo,356.3182338164389,888542.544532822,231129.4413997176
Abakaliki,Calabar,Ebonyi,Cross River,199.1235721358992,1553290.3908854795,229362.07802164863
Bauchi,Ikeja,Bauchi,Lagos,1072.8584812462752,431278.1791027089,228787.40235270822
Bauchi,Gombe,Bauchi,Gombe,189.17978484489765,2678997.965831907,228238.33465185802
Tudun Wada,Bida,Kaduna,Niger,287.2237698451761,1510717.4308139954,228149.6922467095
Ondo,Uyo,Ondo,Akwa Ibom,534.7344700023449,664014.4992753968,227648.37314549414
Ibadan,Awka,Oyo,Anambra,484.07738955706304,541794.4237245545,227130.07959526283
Owerri,Yenagoa,Imo,Bayelsa,135.24373275907516,1371517.3427419593,226397.8445707957
Ibadan,Calabar,Oyo,Cross River,725.1343848802751,559131.3394097121,226108.4119917904
Tudun Wada,Ondo,Kaduna,Ondo,615.7472152958769,697083.0084232868,224324.3334881521
Bauchi,Jos,Bauchi,Plateau,145.9224887205213,2949443.3862774377,223367.34115723104
Kano,Boji-Boji,Kano,Delta,892.2557446230614,467548.24775329104,218903.83755377712
Calabar,Oshogbo,Cross River,Osun,680.1401363822926,651174.0546980652,218697.41581065254
Ado-Ekiti,Enugu,Ekiti,Enugu,368.9011216186811,741737.2952903354,213296.80830609865
Tudun Wada,Umuahia,Kaduna,Abia,721.4123199129622,543964.3359131239,212881.29198296042
Chigo,Umuahia,Benue,Abia,340.5892085658581,1015077.1755667255,210610.1465805333
Tudun Wada,Ado-Ekiti,Kaduna,Ekiti,521.7569444535126,735940.1606420771,208171.0741639652
Dutse,Kano,Jigawa,Kano,122.42770864826753,2500840.793740055,206663.5697867801
Hausari,Gombe,Borno,Gombe,360.4125218180472,1562225.539099813,202748.56487111235
Awka,Ilorin,Anambra,Kwara,490.486364009228,540696.1950542503,191180.48592832207
Tudun Wada,Bauchi,Kaduna,Bauchi,346.6894427686377,1321734.9355754354,191158.73019554
Bida,Benin City,Niger,Edo,399.79856340278695,851830.2839410995,186188.65240769208
Calabar,Ilorin,Cross River,Kwara,746.2932995985071,540847.4814611375,185047.6620363515
Awka,Abakaliki,Anambra,Ebonyi,150.2812422611992,1177610.705200731,184741.77087907572
Tudun Wada,Boji-Boji,Kaduna,Delta,637.8588205267098,539986.3658605405,168997.17387873112
Lokoja,Benin City,Kogi,Edo,264.3772886851549,850682.6342930679,168515.53701482632
Chigo,Calabar,Benue,Cross River,355.26581988876603,1002718.4550120683,168427.68961328114
Tudun Wada,Chigo,Kaduna,Benue,515.2521681181979,799265.3447097904,167395.75474764517
Kano,Bida,Kano,Niger,551.6904278497287,693755.2978646513,166999.5536146197
Ado-Ekiti,Umuahia,Ekiti,Abia,445.4225319153906,560357.0054181345,165267.71942038287
Bida,Ibadan,Niger,Oyo,388.12757380758137,799398.3875543111,164873.10518257658
Funtua,Ilorin,Katsina,Kwara,588.3951521033675,764541.3921768947,162624.23041104636
Ondo,Awka,Ondo,Anambra,344.52574493472235,573475.0969054558,159544.7735150094
Ado-Ekiti,Uyo,Ekiti,Akwa Ibom,540.1302772338739,493340.13497859373,153984.97238682833
Kano,Awka,Kano,Anambra,861.8089033344529,299727.8656353249,153406.84454295912
Abeokuta,Calabar,Ogun,Cross River,783.2702223894864,394479.20448049717,152298.4675954649
Sokoto,Ilorin,Sokoto,Kwara,664.9973235362274,713235.4319561039,152183.6357740937
Tudun Wada,Calabar,Kaduna,Cross River,813.0133949969592,460327.75943621004,148117.64954849513
Funtua,Jenyau,Katsina,Zamfara,134.52870605467595,3056982.3589554993,147584.75866432456
Ikeja,Yenagoa,Lagos,Bayelsa,485.63361966274186,333354.86530480115,147165.11223506322
Tudun Wada,Jenyau,Kaduna,Zamfara,265.66320666445006,1495751.8266517145,146897.21072246012
Gombe,Jos,Gombe,Plateau,328.60963323992576,1127202.4307548006,144996.29696852987
Jenyau,Ikeja,Zamfara,Lagos,935.7308747311308,376736.0705413975,139270.6527591412
Jos,Benin City,Plateau,Edo,694.3199649999999,457044.5072290507,139107.02416122207
Abeokuta,Awka,Ogun,Anambra,551.4476296719179,343678.2835305451,139020.8757421435
Kano,Lafia,Kano,Nasarawa,507.3844436174239,600601.1125621086,137789.28534203628
Birnin Kebbi,Ikeja,Kebbi,Lagos,854.470438784756,364010.36694137723,136030.78800700692
Funtua,Benin City,Katsina,Edo,786.253226086526,472492.04664305784,133379.76999955677
Jos,Owerri,Plateau,Imo,696.2329583950775,414844.3506873227,131762.29220938846
Gombe,Owerri,Gombe,Imo,913.579244920229,367823.27371012047,131743.6197297699
Funtua,Oshogbo,Katsina,Osun,668.8968595191195,591590.0498370178,129105.01913084683
Ondo,Calabar,Ondo,Cross River,588.6241566202617,454955.0278473437,125349.26436656748
Tudun Wada,Lafia,Kaduna,Nasarawa,332.1207232560355,827361.4161217537,124663.41168032493
Gombe,Benin City,Gombe,Edo,976.555035199488,352713.1662473646,122751.20033764247
