origin,destination,origin_state,dest_state,distance_km,demand_basic,demand_enhanced
Funtua,Sokoto,Katsina,Sokoto,369.9815748486072,1219780.4870387488,120525.75191556406
Chigo,Oshogbo,Benue,Osun,645.1946893960107,504638.52232448215,119584.48131233483
Chigo,Abakaliki,Benue,Ebonyi,194.8202671983121,1131612.6846715012,118631.06881347559
Sokoto,Oshogbo,Sokoto,Osun,767.3092058683079,535712.632057474,117624.2954395702
Funtua,Ibadan,Katsina,Oyo,770.1126914351541,435599.6786315383,116236.1303989911
Tudun Wada,Awka,Kaduna,Anambra,623.4777832628738,338013.3823986258,115919.41362036517
Sokoto,Ibadan,Sokoto,Oyo,840.2057741142729,436072.116934978,115904.10540343726
Ado-Ekiti,Awka,Ekiti,Anambra,334.69053834124014,460638.9143373002,115767.27950506008
Yola,Ikeja,Adamawa,Lagos,1361.8225173889898,195301.0922286255,114019.57431224448
Chigo,Ilorin,Benue,Kwara,663.2971182658856,477469.62349531724,113774.15968488366
Jos,Ilorin,Plateau,Kwara,654.0547978864884,466733.87283040764,112082.61212662686
Funtua,Jos,Katsina,Plateau,321.2167057362298,1024402.2293439264,111113.62545664782
Yola,Gombe,Adamawa,Gombe,243.31510245744127,1181645.0414466478,111082.74858399914
Jos,Port Harcourt,Plateau,Rivers,749.665038,367755.90214879956,111041.4370640656
Tudun Wada,Hausari,Kaduna,Borno,837.7483118453998,479093.3226975644,110692.27039205909
Chigo,Ibadan,Benue,Oyo,732.6457240148823,381971.4178412486,110371.82927915969
Gombe,Port Harcourt,Gombe,Rivers,994.7353281306875,318872.0099755333,108816.80602183522
Sokoto,Benin City,Sokoto,Edo,971.7955049691552,368555.70772990625,106248.23498245253
Funtua,Owerri,Katsina,Imo,874.0188407752648,348975.01118305116,104944.06255421048
Bida,Ado-Ekiti,Niger,Ekiti,239.38773155611312,854066.8227899357,103215.09898493325
Lokoja,Owerri,Kogi,Imo,337.93864683551215,475178.3773905082,103116.50980685922
Bida,Owerri,Niger,Imo,540.5474011574455,425289.34540661133,102981.5813376573
Jos,Oshogbo,Plateau,Osun,694.2644249902884,414235.93207968026,100669.71674613186
Kano,Yola,Kano,Adamawa,693.3690774652499,408482.2685800342,99606.93819406618
Chigo,Awka,Benue,Anambra,322.6394560406246,525005.9189474747,97223.10138765528
Birnin Kebbi,Sokoto,Kebbi,Sokoto,166.73232155003728,1910669.2442570874,97025.86553637529
Yenagoa,Benin City,Bayelsa,Edo,223.6484456340213,549524.8006533418,96177.08688774843
Abakaliki,Boji-Boji,Ebonyi,Delta,273.1356693556376,596088.1996515744,95733.13050152687
Chigo,Lafia,Benue,Nasarawa,183.654646147538,1125399.3693668097,92788.74320178684
Bida,Abeokuta,Niger,Ogun,471.0783139031084,446706.7875760464,90033.21023778866
Lokoja,Oshogbo,Kogi,Osun,314.83204950775814,543597.904903314,89040.70186570744
Lafia,Owerri,Nasarawa,Imo,484.7787528953724,387193.5671240425,88907.23900231248
Gombe,Ilorin,Gombe,Kwara,980.0833645113256,317328.3507973859,88245.72391085116
Jos,Enugu,Plateau,Enugu,515.518293,382357.1269346692,88191.21765506029
Chigo,Boji-Boji,Benue,Delta,431.4639724056572,490869.6074372038,87520.63840423814
Ado-Ekiti,Calabar,Ekiti,Cross River,589.483625511691,343867.1659406898,86108.01886211625
Jos,Ibadan,Plateau,Oyo,831.543971,281827.96920077584,84411.09490758803
Lokoja,Enugu,Kogi,Enugu,224.79324264960843,542661.3638631875,83703.15011425233
Gombe,Oshogbo,Gombe,Osun,1013.18765171515,296930.7216620154,83123.78365854225
Funtua,Port Harcourt,Katsina,Rivers,975.234054604544,288083.26600215136,82946.12702654005
Lafia,Benin City,Nasarawa,Edo,517.8655112395116,371761.8101294053,82933.89004138309
Bida,Ondo,Niger,Ondo,332.8427735070454,582811.0750225069,82800.65876403198
Kano,Abakaliki,Kano,Ebonyi,823.0435657871657,258267.8509331657,82016.7144501017
Lokoja,Ilorin,Kogi,Kwara,330.22718304469066,494094.4864230172,81708.56527112726
Gombe,Ibadan,Gombe,Oyo,1118.9483657937517,237613.8519075431,80660.0075595841
Sokoto,Abeokuta,Sokoto,Ogun,891.5788320918685,318791.4436775246,80606.83828830047
Sokoto,Owerri,Sokoto,Imo,1124.6065451124607,251170.27172340048,77758.5892052785
Gombe,Uyo,Gombe,Akwa Ibom,890.7469444114217,278778.5867327956,77051.95293859203
Funtua,Abeokuta,Katsina,Ogun,846.224516038494,296976.0442309674,75915.62768443144
Abakaliki,Oshogbo,Ebonyi,Osun,553.8252621876613,333294.8392044377,75610.13875023762
Hausari,Owerri,Borno,Imo,1269.5494942196678,208006.08540475552,73789.77034484812
Bida,Port Harcourt,Niger,Rivers,637.920554365471,313847.52481309004,73582.9591731969
Chigo,Jos,Benue,Plateau,377.741497883727,587895.532191877,72041.39453065982
Ibadan,Abakaliki,Oyo,Ebonyi,621.9499042260318,257940.9168471949,71193.5282424181
Chigo,Abeokuta,Benue,Ogun,813.4062947333441,255094.068133652,70758.78178972802
Gombe,Enugu,Gombe,Enugu,764.9178978297032,265133.75537203613,70677.53867285103
Hausari,Benin City,Borno,Edo,1336.5363357524263,205635.0960430398,70665.45714107291
Lafia,Enugu,Nasarawa,Enugu,330.4309828169986,421130.57928344066,69069.36966392612
Jos,Uyo,Plateau,Akwa Ibom,721.5430734992387,278295.54407296714,69047.18533380161
Lafia,Jos,Nasarawa,Plateau,214.74747098739527,782330.0552460992,67259.509575296
Abakaliki,Ilorin,Ebonyi,Kwara,600.4467600474801,283547.02895727067,65372.77126528934
Sokoto,Port Harcourt,Sokoto,Rivers,1222.730296578135,218377.52109645843,64394.83093669645
Gombe,Chigo,Gombe,Benue,527.847477429648,459631.69939233275,64319.22023960437
Kano,Birnin Kebbi,Kano,Kebbi,612.353787588221,384290.3463053094,64226.88447486739
Lokoja,Ibadan,Kogi,Oyo,410.0201079340844,312811.18489255366,64214.1325409579
Hausari,Port Harcourt,Borno,Rivers,1346.9508896394066,189920.40197223195,63860.02567316764
Funtua,Gombe,Katsina,Gombe,576.012995302746,486339.47023793054,63321.2162536517
Lafia,Port Harcourt,Nasarawa,Rivers,578.4473863345988,279503.590150558,62278.388059774996
Lokoja,Port Harcourt,Kogi,Rivers,438.27123017997536,290366.35668855393,62172.13420137055
Sokoto,Jenyau,Sokoto,Zamfara,238.1478914980443,1162419.5646774885,61579.82849983266
Gombe,Umuahia,Gombe,Abia,867.6930875699569,226935.00739407755,61275.19461714983
Chigo,Ondo,Benue,Ondo,600.3808208434106,304971.37811876764,60153.31055866991
Jos,Umuahia,Plateau,Abia,668.2633945375427,250611.56509085497,60133.22872144688
Bauchi,Owerri,Bauchi,Imo,805.7622483844216,243971.92052028948,59014.48179428778
Bida,Enugu,Niger,Enugu,437.2308003710425,328468.3952392624,58789.033841196135
Tudun Wada,Abakaliki,Kaduna,Ebonyi,613.8905569296803,274006.5075262111,58660.96263145901
Bauchi,Benin City,Bauchi,Edo,831.7272565875737,250885.33318772903,58556.13719431551
Jos,Abeokuta,Plateau,Ogun,887.3287521664801,203742.64199363062,58117.530834584155
Funtua,Enugu,Katsina,Enugu,734.8318780510536,249472.6594480804,55882.03664096446
Gombe,Abeokuta,Gombe,Ogun,1205.302378538432,168576.22823839105,54602.17488203375
Lokoja,Boji-Boji,Kogi,Delta,235.2392898736537,423554.381212768,53370.99779250284
Tudun Wada,Lokoja,Kaduna,Kogi,403.2378872665343,334719.99528685515,53257.66971800259
Gombe,Jalingo,Gombe,Taraba,204.17860965943424,788384.2150778293,53118.85363867866
Gombe,Calabar,Gombe,Cross River,871.2439250158711,241924.1793862432,52481.58607505729
Hausari,Ilorin,Borno,Kwara,1317.7711371722485,191689.6162473511,52450.28195610895
Kano,Lokoja,Kano,Kogi,657.3414013710693,213400.56216470673,52374.43247195319
Lokoja,Ado-Ekiti,Kogi,Ekiti,219.28382217735535,444490.79033780115,51962.585864757086
Funtua,Uyo,Katsina,Akwa Ibom,942.3297661880348,216304.99060331652,51215.183623508594
Lafia,Ilorin,Nasarawa,Kwara,568.7054047627895,279346.8843568955,50700.5450670287
Jalingo,Ikeja,Taraba,Lagos,1195.392807759229,119085.16209137347,50279.781174779724
Hausari,Ibadan,Borno,Oyo,1467.1910610852658,150925.33986939705,50157.1718547072
Umuahia,Yenagoa,Abia,Bayelsa,195.2350153108233,366287.6675138816,49562.16024649567
Hausari,Oshogbo,Borno,Osun,1360.1975346286636,179917.99528875094,49542.30869617748
Lafia,Oshogbo,Nasarawa,Osun,578.3757729618195,270083.68928717746,49184.88963775737
Chigo,Ado-Ekiti,Benue,Ekiti,546.3624479187896,279151.90008152946,49093.577487550356
Funtua,Ondo,Katsina,Ondo,730.8611772155547,259310.51233489424,48640.31268966473
Yola,Hausari,Adamawa,Borno,392.2643713586749,496490.6815193469,47621.34865914201
Bauchi,Port Harcourt,Bauchi,Rivers,896.2924042931782,202653.48385606328,46904.91058360173
Bida,Boji-Boji,Niger,Delta,408.6460856650541,321405.9331954531,45943.26594934601
Lafia,Uyo,Nasarawa,Akwa Ibom,507.27264418863206,254782.05861643652,45787.78496914309
Bauchi,Ilorin,Bauchi,Kwara,799.6740377756645,245941.0028602927,45475.968732164605
Lokoja,Ondo,Kogi,Ondo,291.031512846638,332894.2918647422,45326.08272168919
Uyo,Yenagoa,Akwa Ibom,Bayelsa,239.4893813036365,315137.0878569143,45231.03787162155
Abeokuta,Abakaliki,Ogun,Ebonyi,694.0146196206861,170525.8896894847,45227.55973213659
Funtua,Umuahia,Katsina,Abia,867.7016989184606,197059.39289840657,45071.23391589572
Jos,Calabar,Plateau,Cross River,722.8975647110238,230180.1989299471,45039.85046306162
Kano,Jalingo,Kano,Taraba,605.1500328314905,251947.04033335176,44380.10430761507
Funtua,Bauchi,Katsina,Bauchi,399.4282562586299,521853.42012724414,43731.64295904882
Hausari,Uyo,Borno,Akwa Ibom,1235.9649234334215,158124.6084660995,43273.60850512232
Funtua,Ado-Ekiti,Katsina,Ekiti,637.6029835291425,258272.87567373904,42832.256726827516
Ondo,Abakaliki,Ondo,Ebonyi,482.4669249012389,229821.0239385386,42827.13084340001
Jos,Ondo,Plateau,Ondo,709.7153312176306,207434.00529660855,42756.45683801424
Lafia,Ibadan,Nasarawa,Oyo,679.2207398909649,191140.88974565998,42730.642096227835
Lafia,Umuahia,Nasarawa,Abia,454.03982577127766,245657.20586242437,42405.03309813129
Sokoto,Ondo,Sokoto,Ondo,863.1446297040337,221542.11307881138,42053.572607802416
Lokoja,Umuahia,Kogi,Abia,346.7250630075588,251225.68392838718,41738.21590068625
Bida,Uyo,Niger,Akwa Ibom,646.9746479562774,213901.5759341158,41642.036715712136
Bauchi,Oshogbo,Bauchi,Osun,839.8911055961343,222951.79242699148,41631.68462546381
Bida,Umuahia,Niger,Abia,556.63207962577,223212.0948654561,41410.31183743944
Hausari,Jos,Borno,Plateau,666.0244843358463,299657.92511856556,41171.03570902766
Jos,Boji-Boji,Plateau,Delta,654.5939788756197,202696.7709355005,39699.632471607685
Bauchi,Ibadan,Bauchi,Oyo,946.9037219830708,171199.39374280482,38924.59566664286
Bauchi,Hausari,Bauchi,Borno,520.307127877992,386763.9145781468,37410.04339046072
Funtua,Bida,Katsina,Niger,398.22551226661847,411875.8582187477,37400.945614353914
Sokoto,Uyo,Sokoto,Akwa Ibom,1222.510228143087,153144.31736903798,37390.70305254799
Jos,Ado-Ekiti,Plateau,Ekiti,621.5716584877372,205000.7684192193,37387.93528578538
Tudun Wada,Yola,Kaduna,Adamawa,746.0901665416661,208231.4398291412,36834.1554159574
Sokoto,Enugu,Sokoto,Enugu,1009.5974968859248,157483.81722427014,36795.76948071771
Gombe,Ondo,Gombe,Ondo,1015.8146949969534,154581.19580736395,36560.36938358024
Lokoja,Uyo,Kogi,Akwa Ibom,435.3683362015876,206279.06372351994,36522.686134334304
Hausari,Enugu,Borno,Enugu,1123.075778706533,134313.66721108212,35854.5682563072
Lokoja,Abeokuta,Kogi,Ogun,494.59165661723387,176968.31888621562,35457.010008980724
Lokoja,Awka,Kogi,Anambra,234.66557247827365,254550.56994580475,35291.04116109853
Gombe,Boji-Boji,Gombe,Delta,917.9086490060852,157372.6422282211,35222.52447568682
Hausari,Abeokuta,Borno,Ogun,1553.2211322646476,110857.5913864848,35031.24335392271
Funtua,Boji-Boji,Katsina,Delta,776.3986287617988,191012.99130591223,35021.07319540171
Jenyau,Ilorin,Zamfara,Kwara,612.2497622051623,278802.357626906,35000.695028598304
Tudun Wada,Birnin Kebbi,Kaduna,Kebbi,534.2294925427337,298013.10194670095,34646.589685316234
Sokoto,Ado-Ekiti,Sokoto,Ekiti,784.926274344009,203074.4453032668,34365.5874113569
Bauchi,Enugu,Bauchi,Enugu,651.8405376473729,188379.63894533072,33681.53616104479
Yola,Owerri,Adamawa,Imo,949.207997902314,128272.69819192392,33640.960285842164
Hausari,Umuahia,Borno,Abia,1220.808143690018,125193.7349373563,33563.79843596752
Funtua,Hausari,Katsina,Borno,829.4022062554133,256163.5704614368,33269.228401553235
Sokoto,Jos,Sokoto,Plateau,689.2583978276729,265116.1352017206,32792.18714299482
Ado-Ekiti,Abakaliki,Ekiti,Ebonyi,455.2563610001086,195660.1453796672,32746.291733465943
Birnin Kebbi,Ilorin,Kebbi,Kwara,573.5364232846086,255976.6787633834,32651.184386060606
Bauchi,Uyo,Bauchi,Akwa Ibom,810.7736739180483,173616.43720965102,32612.220214370864
Funtua,Calabar,Katsina,Cross River,959.4192030769212,173239.23346187762,32453.825705989202
Sokoto,Umuahia,Sokoto,Abia,1135.9734706633628,137004.61221810395,32371.116259535807
Yenagoa,Boji-Boji,Bayelsa,Delta,192.44969824017707,292548.34028994496,32351.829798480838
Funtua,Chigo,Katsina,Benue,654.2440448509255,259807.43899933517,32147.476492307833
Sokoto,Gombe,Sokoto,Gombe,933.205510004466,220791.84145380624,30990.057845270785
Bauchi,Chigo,Bauchi,Benue,447.8018428335637,329516.4826618192,30900.08360516679
Jos,Awka,Plateau,Anambra,597.4849925899068,145505.95739984768,30803.33787265446
Lafia,Calabar,Nasarawa,Cross River,511.0017692753816,208447.94970868508,29576.10397629508
Hausari,Calabar,Borno,Cross River,1210.5942130824692,136837.5454065847,29400.43562826034
Gombe,Ado-Ekiti,Gombe,Ekiti,933.0823048488512,138878.59293702495,29341.556399771012
Yola,Port Harcourt,Adamawa,Rivers,1012.7651026136476,115808.21848350398,28820.394947539346
Yola,Benin City,Adamawa,Edo,1065.089516322727,111626.7427542491,28723.07555302625
Gombe,Lafia,Gombe,Nasarawa,458.8273119174012,261628.42441320946,27962.68971583611
Gombe,Awka,Gombe,Anambra,831.6877068425835,114644.05290734599,27693.719409357454
Bida,Jos,Niger,Plateau,428.5834677479735,268232.9244876202,27321.545300588452
Jenyau,Oshogbo,Zamfara,Osun,704.2144252846944,210738.48722635015,27206.917710661517
Bauchi,Umuahia,Bauchi,Abia,769.7862673900529,148770.0384840569,27160.37183204523
Lafia,Abeokuta,Nasarawa,Ogun,764.9152593505324,124063.87544409824,26700.632414406366
Jenyau,Benin City,Zamfara,Edo,858.0554198754925,156640.1978862973,26347.13106116089
Sokoto,Boji-Boji,Sokoto,Delta,991.795798049089,139483.04735584973,26289.1233865347
Bida,Awka,Niger,Anambra,441.7843981062844,164464.34588664866,26285.648302477493
Lafia,Boji-Boji,Nasarawa,Delta,462.1272951631706,184029.96884685598,26129.515723729346
Hausari,Chigo,Borno,Benue,880.3017231978887,180471.00208912566,25942.504269275825
Bauchi,Abeokuta,Bauchi,Ogun,1032.9154729291006,118435.20493648991,25758.72764281992
Jenyau,Ibadan,Zamfara,Oyo,797.3027647062495,160459.00295272405,25245.0100154761
Bida,Calabar,Niger,Cross River,682.2247672888575,159707.11121125595,24772.88739453595
Birnin Kebbi,Ibadan,Kebbi,Oyo,734.0473757338457,152521.53365627825,24297.110177907904
Birnin Kebbi,Oshogbo,Kebbi,Osun,676.4285437721267,184025.73289887965,24261.032519948523
Enugu,Yenagoa,Enugu,Bayelsa,280.9719767683456,160573.02976874847,23659.471836325807
Funtua,Awka,Katsina,Anambra,768.3430089030896,116644.98508348812,23492.705973955315
Sokoto,Calabar,Sokoto,Cross River,1251.259723173914,121367.29321880618,23469.819847458868
Lafia,Awka,Nasarawa,Anambra,389.6566162913712,154807.3650589305,23384.326347829614
Lafia,Ondo,Nasarawa,Ondo,564.5512627998029,148341.44718375604,22701.436309881516
Sokoto,Hausari,Sokoto,Borno,1135.6814075877471,162805.1873613805,22040.046024292737
Sokoto,Bida,Sokoto,Niger,584.9869428922516,227439.38940446288,21832.62609877011
Bauchi,Calabar,Bauchi,Cross River,803.0280986981384,146932.99830909542,21717.080445905525
Hausari,Ondo,Borno,Ondo,1370.3476276077663,92761.50801148878,21601.007809272785
Chigo,Bida,Benue,Niger,500.1758209400195,207205.7973223355,21538.8595347172
Yola,Uyo,Adamawa,Akwa Ibom,889.2938480321965,105293.81761413302,21140.051207686898
Yola,Jalingo,Adamawa,Taraba,166.44112027224307,446645.0215936216,20991.529507416897
Lokoja,Calabar,Kogi,Cross River,469.7863411553788,147081.74312397526,20844.97549932305
Lokoja,Bida,Kogi,Niger,212.43925255641477,294612.68307103304,20588.91217586386
Lafia,Ado-Ekiti,Nasarawa,Ekiti,488.77017074024127,150020.10357460243,20267.18265294878
Yenagoa,Calabar,Bayelsa,Cross River,296.70321862325204,170458.33191707317,20132.088048440477
Jenyau,Owerri,Zamfara,Imo,971.46901037074,111530.21360855918,20057.729738049606
Birnin Kebbi,Benin City,Kebbi,Edo,906.4370427600894,113090.8127749779,19797.654124389213
Hausari,Boji-Boji,Borno,Delta,1278.3153985717558,88612.66124260992,19651.865514564586
Ibadan,Yenagoa,Oyo,Bayelsa,490.3577862416007,101104.303753706,19651.837549349206
Funtua,Lafia,Katsina,Nasarawa,470.6416633211456,215927.01102553535,19648.411942830517
Chigo,Lokoja,Benue,Kogi,334.0021084696611,202922.02812935246,19154.506390568702
Bauchi,Lafia,Bauchi,Nasarawa,323.4950337841085,271562.77353778103,18743.217853597132
Jos,Abakaliki,Plateau,Ebonyi,533.6377947499351,143353.57859671797,18578.96399118397
Tudun Wada,Jalingo,Kaduna,Taraba,609.5749828666723,146557.44976369047,18481.722082401036
Yola,Ilorin,Adamawa,Kwara,1138.4240466039414,88542.57382617539,18435.965266970015
Yola,Oshogbo,Adamawa,Osun,1153.4512641204851,86250.52849571352,18005.88788348738
Yola,Ibadan,Adamawa,Oyo,1254.0024947996203,71223.02246345083,17973.19595267847
Bauchi,Ondo,Bauchi,Ondo,852.6098343310229,113215.78753925447,17905.41131657883
Sokoto,Chigo,Sokoto,Benue,989.7643721488964,135269.8581969635,17798.171201535035
Gombe,Abakaliki,Gombe,Ebonyi,721.6848446861059,119658.5808608683,17593.939683317716
Yenagoa,Oshogbo,Bayelsa,Osun,481.3243000137753,107513.56958789767,17514.16527770229
Yola,Jos,Adamawa,Plateau,522.1956901985645,168043.33233771872,17231.679679853183
Yola,Enugu,Adamawa,Enugu,817.8235708671277,87317.3959833332,17141.422686839138
Birnin Kebbi,Abeokuta,Kebbi,Ogun,774.2060065941499,112865.90908998433,17083.72785450234
Awka,Yenagoa,Anambra,Bayelsa,217.9040497853109,136472.5915755766,17031.096606211493
Jenyau,Abeokuta,Zamfara,Ogun,865.8236118316366,112007.80624785887,16841.892549071228
Bauchi,Boji-Boji,Bauchi,Delta,782.4598483614357,111744.47531537252,16775.908623994743
Hausari,Ado-Ekiti,Borno,Ekiti,1284.9679588414083,79971.32241737327,16704.19821898528
Lafia,Abakaliki,Nasarawa,Ebonyi,319.138660427316,181369.31630331275,16484.226248452844
Sokoto,Awka,Sokoto,Anambra,1023.6181395150006,78313.01475447413,16350.766336966826
Jalingo,Owerri,Taraba,Imo,792.7783422719616,86394.61800582887,16224.147225567236
Jenyau,Port Harcourt,Zamfara,Rivers,1072.3747677114502,94071.28843398146,16163.179122189613
Gombe,Bida,Gombe,Niger,755.761464060178,131689.37732150327,16047.22273193024
