origin,destination,origin_state,dest_state,distance_km,demand_basic,demand_enhanced
Yola,Umuahia,Adamawa,Abia,892.2339215174453,80798.19592176143,15941.460983614383
Sokoto,Bauchi,Sokoto,Bauchi,765.7381018313515,169199.51659836134,15808.668921124463
Yola,Bauchi,Adamawa,Bauchi,408.3230703179634,216490.75501286358,15631.553241238315
Yola,Chigo,Adamawa,Benue,565.3333420160376,150849.20562800666,15550.837744856
Bauchi,Ado-Ekiti,Bauchi,Ekiti,765.693816297952,106411.10609318281,14965.73539466398
Yola,Calabar,Adamawa,Cross River,855.3695301319892,94487.98861010764,14839.792100762801
Dutse,Tudun Wada,Jigawa,Kaduna,327.98989842754486,205660.71299430533,14796.126375390828
Hausari,Awka,Borno,Anambra,1190.6166392207156,61090.24403677166,14703.238397690486
Dutse,Ikeja,Jigawa,Lagos,1135.300514996829,53637.35626002566,14475.0016526509
Jenyau,Jos,Zamfara,Plateau,455.7405563431256,200930.52721344217,13685.8162647195
Birnin Kebbi,Owerri,Kebbi,Imo,1085.4499516736632,71977.96173896309,13624.38141699697
Jalingo,Benin City,Taraba,Edo,899.8696799428386,73470.74937566412,13568.093187295875
Jalingo,Port Harcourt,Taraba,Rivers,861.7385886135617,75151.73136445277,13441.751377296963
Funtua,Birnin Kebbi,Katsina,Kebbi,459.8434913442701,210800.42875635854,13395.869864545319
Abeokuta,Yenagoa,Ogun,Bayelsa,529.2238311423225,71451.8572569984,13256.907307362799
Bauchi,Awka,Bauchi,Anambra,712.8856494683052,80510.84280884899,13059.672198018361
Yenagoa,Ilorin,Bayelsa,Kwara,572.12162517055,76096.05277397831,12832.119857294543
Lafia,Bida,Nasarawa,Niger,368.5733505805742,164117.91963355953,12606.429817783614
Yola,Abeokuta,Adamawa,Ogun,1339.418591848861,51390.289882961755,12353.20001409297
Ondo,Yenagoa,Ondo,Bayelsa,373.8273484899882,93271.1756834279,12197.732144391808
Lokoja,Abakaliki,Kogi,Ebonyi,290.50694880547843,130534.91948195841,11826.890221632688
Funtua,Abakaliki,Katsina,Ebonyi,760.3035325622062,93620.13569581394,11782.423915785032
Lokoja,Jos,Kogi,Plateau,434.8403408225572,113789.86452131133,11443.300517031063
Birnin Kebbi,Port Harcourt,Kebbi,Rivers,1179.111622927631,62691.56912322411,11300.881933787152
Hausari,Jalingo,Borno,Taraba,497.33196663921575,145114.00045009848,10834.187914443813
Jalingo,Jos,Taraba,Plateau,382.97683008303005,146783.1104500079,10501.061834674008
Jenyau,Gombe,Zamfara,Gombe,697.1877677630436,131074.7627965304,10381.410732545635
Bida,Abakaliki,Niger,Ebonyi,499.65189527458057,101047.21673218597,10365.129988224737
Jalingo,Uyo,Taraba,Akwa Ibom,743.9532718243071,70686.31914320291,10165.33188068237
Jenyau,Enugu,Zamfara,Enugu,839.9713675119579,75384.9213937123,10155.30850941152
Hausari,Lafia,Borno,Nasarawa,818.6708772391848,89744.62064476576,9987.19452660834
Jenyau,Ondo,Zamfara,Ondo,781.0157684837258,89657.12789724642,9978.611318504405
Jalingo,Chigo,Taraba,Benue,404.5245768579844,138418.9779101907,9906.435612325105
Jenyau,Uyo,Zamfara,Akwa Ibom,1051.0240318907202,68653.32629177278,9727.915579649394
Bauchi,Jalingo,Bauchi,Taraba,298.43942507901164,190400.4794635074,9584.825932276884
Funtua,Yola,Katsina,Adamawa,807.3711475842633,93192.93366815317,9432.821965889023
Bauchi,Bida,Bauchi,Niger,573.9525392633874,117812.20667953009,9409.659386163921
Lokoja,Lafia,Kogi,Nasarawa,273.5405843271369,130118.97862562735,9269.83462559935
Kano,Yenagoa,Kano,Bayelsa,1070.9360062004018,37166.67421235068,9187.885413732867
Funtua,Lokoja,Katsina,Kogi,543.8365563859116,96442.40307132911,9175.881540311691
Jalingo,Enugu,Taraba,Enugu,656.6381917870302,63635.72260316153,8874.897173117253
Hausari,Abakaliki,Borno,Ebonyi,1075.1182368102443,58880.32804169407,8694.813071255276
Sokoto,Lafia,Sokoto,Nasarawa,809.5097793339223,86971.51676242585,8634.247704959143
Jenyau,Ado-Ekiti,Zamfara,Ekiti,691.2637151735714,86757.38925060027,8561.72717751194
Jenyau,Umuahia,Zamfara,Abia,971.5983196032788,62055.32343120931,8500.582364514688
Jalingo,Ilorin,Taraba,Kwara,975.8652678655908,56612.6880654155,8484.526952595357
Hausari,Bida,Borno,Niger,1091.7604949728795,68914.26690389062,8382.158184563801
Yola,Boji-Boji,Adamawa,Delta,994.0982018762368,50512.04337751496,8347.047419671235
Jalingo,Oshogbo,Taraba,Osun,988.2006479442978,55208.15456486278,8294.84246035408
Birnin Kebbi,Ondo,Kebbi,Ondo,780.147762286158,72396.80619964295,8292.776142175659
Yola,Ondo,Adamawa,Ondo,1135.294591263725,46590.12339332696,8187.047752150777
Jalingo,Ibadan,Taraba,Oyo,1088.1553809780837,44439.443122029465,8091.610669677598
Bauchi,Abakaliki,Bauchi,Ebonyi,627.5872732479768,81641.84011993402,8084.135282474848
Jalingo,Umuahia,Taraba,Abia,738.407160450379,55424.34397314949,7815.7995014069365
Sokoto,Abakaliki,Sokoto,Ebonyi,1056.8684105401037,57734.442759308746,7596.748871229497
Gombe,Lokoja,Gombe,Kogi,727.6148761008128,62043.660662554,7386.616999006302
Jalingo,Calabar,Taraba,Cross River,715.336376405119,63474.131944838424,7140.066355276966
Ado-Ekiti,Yenagoa,Ekiti,Bayelsa,417.08657738805954,56797.17488450873,6898.302557216905
Jenyau,Boji-Boji,Zamfara,Delta,859.4954198830332,61540.32835671085,6742.208561163536
Yola,Awka,Adamawa,Anambra,887.9627429129088,37862.38442485021,6733.5694644713985
Birnin Kebbi,Ado-Ekiti,Kebbi,Ekiti,713.1195536421681,65680.73769169215,6714.110526579603
Jenyau,Bida,Zamfara,Niger,458.6614091271497,122589.87764813744,6704.826575161147
Birnin Kebbi,Uyo,Kebbi,Akwa Ibom,1197.5061060441158,42608.87998722995,6379.449194320907
Jenyau,Hausari,Zamfara,Borno,921.7937567090744,81883.18618013753,6359.718259759421
Yola,Ado-Ekiti,Adamawa,Ekiti,1063.2480820144183,40265.33828983675,6345.16408227339
Birnin Kebbi,Enugu,Kebbi,Enugu,987.9063276933332,43908.70529904016,6289.865532662527
Tudun Wada,Yenagoa,Kaduna,Bayelsa,822.9582032591378,37149.41424260571,6228.154178964756
Jenyau,Calabar,Zamfara,Cross River,1072.3157755621974,54756.06040844219,6141.278109862113
Jenyau,Bauchi,Zamfara,Bauchi,527.612330980264,118089.35385614322,6126.004391236382
Dutse,Gombe,Jigawa,Gombe,335.5108453113166,118619.30702148416,5700.342000611793
Sokoto,Yola,Sokoto,Adamawa,1170.8400883650834,52804.11839573503,5635.493513516547
Birnin Kebbi,Umuahia,Kebbi,Abia,1106.2923840133365,38563.94220007291,5581.096481945124
Sokoto,Lokoja,Sokoto,Kogi,789.4390009438497,54538.249100514724,5472.321879100669
Dutse,Funtua,Jigawa,Katsina,289.49409279435554,138354.522880939,5468.192084741382
Jalingo,Abeokuta,Taraba,Ogun,1173.4271459130896,31458.25922142375,5466.684527450243
Jenyau,Chigo,Zamfara,Benue,780.7081544412855,72039.0910980307,5407.012642666563
Birnin Kebbi,Jenyau,Kebbi,Zamfara,348.03377879127663,145299.22611787677,5113.39178250005
Dutse,Jos,Jigawa,Plateau,272.13739039822923,118101.32206170128,5096.012961674103
Yola,Lafia,Adamawa,Nasarawa,575.1058187854153,62692.1665927705,5093.868528889949
Birnin Kebbi,Boji-Boji,Kebbi,Delta,939.5448671071094,41493.55156573157,4763.757126423144
Birnin Kebbi,Jos,Kebbi,Plateau,758.2354084485536,58484.64689135605,4540.208187850883
Yola,Abakaliki,Adamawa,Ebonyi,752.4560342972082,41438.31744435069,4464.458679441946
Jenyau,Awka,Zamfara,Anambra,866.5023815837524,36211.90363626124,4374.2672990181345
Funtua,Jalingo,Katsina,Taraba,690.2522072855738,59902.791483863366,4361.898839742216
Dutse,Bauchi,Jigawa,Bauchi,221.2812975064532,140702.27277778764,4308.543681697246
Birnin Kebbi,Gombe,Kebbi,Gombe,1035.8532131265788,47839.96771431258,4221.917090555506
Bauchi,Lokoja,Bauchi,Kogi,572.2269839354124,51759.003742069275,4067.276119866181
Jalingo,Boji-Boji,Taraba,Delta,830.0610882234919,34038.20413920331,4027.390055186262
Birnin Kebbi,Bida,Kebbi,Niger,550.7785633200659,68494.18000562207,4000.1420240317466
Birnin Kebbi,Calabar,Kebbi,Cross River,1232.8695005081463,33374.29355822726,3962.318414297239
Abakaliki,Yenagoa,Ebonyi,Bayelsa,332.31571139012675,46114.89415486188,3921.0965659375524
Jalingo,Ondo,Taraba,Ondo,968.880457927045,30054.10787236877,3797.9792466893564
Hausari,Lokoja,Borno,Kogi,1084.8228029980562,30480.816900996924,3645.148834532194
Chigo,Yenagoa,Benue,Bayelsa,524.9372284680089,37976.59935110843,3584.8671686054095
Jalingo,Awka,Taraba,Anambra,726.5898855946101,26567.579454881423,3369.389755192379
Jalingo,Lafia,Taraba,Nasarawa,409.9155830633076,57976.65846882721,3267.833533532095
Dutse,Benin City,Jigawa,Edo,945.5721591576064,27033.01332943009,3256.096822729122
Yola,Bida,Adamawa,Niger,923.55128085974,33198.88935868976,3059.9101948835782
Kano,Damaturu,Kano,Yobe,418.36781763401166,30593.622835774473,3014.100935286793
Jalingo,Ado-Ekiti,Taraba,Ekiti,897.3144740114185,26561.002162457797,3003.3153329542306
Dutse,Owerri,Jigawa,Imo,965.9048264223596,23644.583874518274,2983.0385728671117
Dutse,Ilorin,Jigawa,Kwara,829.7680674032891,31811.940984235473,2980.663084111483
Birnin Kebbi,Hausari,Kebbi,Borno,1269.2124468401985,34798.64455079068,2966.0428475958224
Jenyau,Lafia,Zamfara,Nasarawa,597.2861910727507,52934.31319330077,2958.0141864995107
Birnin Kebbi,Awka,Kebbi,Anambra,990.474536785914,22329.18963827107,2851.894609781896
Birnin Kebbi,Chigo,Kebbi,Benue,1010.300958070555,34658.74567368065,2819.5918636049128
Dutse,Oshogbo,Jigawa,Osun,893.0603404863527,27462.62181681611,2611.2565011690895
Gombe,Damaturu,Gombe,Yobe,169.69186692623006,66244.28446602434,2589.9902445136404
Dutse,Ibadan,Jigawa,Oyo,999.8100796103392,21385.800875890527,2472.4795071119997
Dutse,Hausari,Jigawa,Borno,540.6441593939169,49887.2009734705,2445.8212121317115
Dutse,Port Harcourt,Jigawa,Rivers,1062.5409763081382,20082.085051489103,2418.884833302095
Jalingo,Abakaliki,Taraba,Ebonyi,595.6673745376955,31066.332014504213,2371.068871940719
Sokoto,Jalingo,Sokoto,Taraba,1059.6796987209698,30286.352355389612,2351.9576256343435
Birnin Kebbi,Bauchi,Kebbi,Bauchi,856.9688557999822,36064.44535005733,2122.1089284232958
Jenyau,Abakaliki,Zamfara,Ebonyi,873.698284765175,27992.058312928006,2120.895029172254
Jenyau,Yola,Zamfara,Adamawa,933.3322268998508,27534.13439164011,1679.8355071719598
Dutse,Abeokuta,Jigawa,Ogun,1082.2181404827695,15025.448143192152,1659.1436430798608
Dutse,Sokoto,Jigawa,Sokoto,612.1413932447841,36872.51899940895,1656.9761191434116
Gombe,Yenagoa,Gombe,Bayelsa,1045.3934036066962,13894.542517460317,1624.8439148215284
Jenyau,Lokoja,Zamfara,Kogi,634.7187046851362,27954.822662368537,1606.2131007398527
Dutse,Enugu,Jigawa,Enugu,812.6003908750259,16881.432949240432,1586.6360872933742
Dutse,Uyo,Jigawa,Akwa Ibom,993.4956589145088,16102.927589282806,1584.5669390219796
Jos,Yenagoa,Plateau,Bayelsa,814.4540702739132,14994.54351357042,1561.8233724369775
Yola,Lokoja,Adamawa,Kogi,845.5164087808981,17297.43972837611,1542.0370991988054
Jalingo,Bida,Taraba,Niger,764.35745959545,22771.19401497649,1500.102676570455
Damaturu,Ikeja,Yobe,Lagos,1347.57975919521,5438.53634231367,1416.2349703611565
Funtua,Yenagoa,Katsina,Bayelsa,964.1432669670044,14184.854387230387,1382.5564856873489
Bida,Yenagoa,Niger,Bayelsa,601.0547969969227,17013.593151047822,1337.3881088112091
Birnin Kebbi,Lafia,Kebbi,Nasarawa,839.4000863107277,21593.991542945405,1329.6735850511425
Dutse,Umuahia,Jigawa,Abia,939.92308467283,13896.896797635158,1328.1448924917036
Birnin Kebbi,Abakaliki,Kebbi,Ebonyi,1046.819744354233,15710.235837939748,1270.4599135418184
Hausari,Damaturu,Borno,Yobe,254.4225998460589,32181.23868780555,1265.2619625341163
Dutse,Chigo,Jigawa,Benue,643.4353307163021,22227.251249255576,1127.2364728082098
Sokoto,Yenagoa,Sokoto,Bayelsa,1183.4730347036352,11218.24248677465,1115.0820273732609
Lokoja,Yenagoa,Kogi,Bayelsa,420.325849817674,15192.606893431901,1094.5202146481959
Dutse,Ondo,Jigawa,Ondo,931.26264232779,13216.302634170812,1070.0759675371396
Dutse,Calabar,Jigawa,Cross River,993.5066981114117,13368.59900044393,1037.0960117808845
Hausari,Yenagoa,Borno,Bayelsa,1402.6113695622057,8428.93515703322,969.4394261130294
Birnin Kebbi,Lokoja,Kebbi,Kogi,763.1396490440148,15580.450619888432,956.1429299631811
Lafia,Yenagoa,Nasarawa,Bayelsa,607.5595577646034,12192.974941780061,930.8892846760671
Dutse,Boji-Boji,Jigawa,Delta,911.9323342551114,11457.018759814011,892.0612674487943
Dutse,Ado-Ekiti,Jigawa,Ekiti,838.2240005221635,12365.842890085909,890.7560412730944
Birnin Kebbi,Yola,Kebbi,Adamawa,1265.2504555501678,12071.4561651631,805.702805940808
Jalingo,Lokoja,Taraba,Kogi,679.2779474475329,12591.11268765797,797.526569182323
Dutse,Jenyau,Jigawa,Zamfara,385.42921446216894,30817.544463427683,755.1852244557733
Jenyau,Jalingo,Zamfara,Taraba,821.8577669522531,16683.372979759333,736.5703396859847
Bauchi,Yenagoa,Bauchi,Bayelsa,930.7200269271254,9044.564644447979,715.6474901000244
Tudun Wada,Damaturu,Kaduna,Yobe,583.3294873808082,9288.51683340688,699.1446709696627
Dutse,Awka,Jigawa,Anambra,865.2155058353344,7611.884685557189,645.5857636254959
Dutse,Lafia,Jigawa,Nasarawa,486.87521833555,16696.16786292805,629.0188890083322
Dutse,Bida,Jigawa,Niger,611.6900824814038,14445.28271782633,587.7649805040954
Dutse,Yola,Jigawa,Adamawa,578.8235780044017,15003.805836977288,584.2996557062663
Yola,Yenagoa,Adamawa,Bayelsa,1084.432289903539,4860.984486711639,416.09922151603377
Bauchi,Damaturu,Bauchi,Yobe,276.31905853489224,12890.531078284523,384.77488407506195
Dutse,Abakaliki,Jigawa,Ebonyi,805.720959022054,6898.24141955116,361.1804549802257
Birnin Kebbi,Jalingo,Kebbi,Taraba,1139.6998366383575,6989.802901562679,339.1453750627453
Damaturu,Owerri,Yobe,Imo,1064.9232917067532,2778.8535262541313,333.3365524623931
Damaturu,Benin City,Yobe,Edo,1106.5349278570843,2820.0416186423004,326.83288808653197
Damaturu,Jos,Yobe,Plateau,419.2489300115527,7108.68426445969,311.82794395845815
Damaturu,Port Harcourt,Yobe,Rivers,1150.1532143565196,2448.447193060813,279.3781421906618
Jenyau,Yenagoa,Zamfara,Bayelsa,1050.860491251699,4714.46500301571,273.7254533585069
Dutse,Jalingo,Jigawa,Taraba,504.5990672360875,9275.43339044537,260.874368092002
Damaturu,Ilorin,Yobe,Kwara,1066.2208469861664,2752.3979376335606,252.82809173057242
Damaturu,Oshogbo,Yobe,Osun,1112.3535868687372,2528.8312171943053,234.26806208533657
Damaturu,Ibadan,Yobe,Oyo,1219.769054376177,2052.613959633016,230.2500705740648
Funtua,Damaturu,Katsina,Yobe,580.9223153500748,4908.384932330119,207.92081922734423
Dutse,Lokoja,Jigawa,Kogi,681.7599820877901,5078.158304942293,207.87371376760987
Birnin Kebbi,Yenagoa,Kebbi,Bayelsa,1126.5064624378615,3305.398950769918,200.32549033185794
Dutse,Birnin Kebbi,Jigawa,Kebbi,733.2831914430371,6859.817247989328,196.80007344485816
Jalingo,Yenagoa,Taraba,Bayelsa,927.8913895478336,3119.3784123025903,192.12444652330453
Damaturu,Uyo,Yobe,Akwa Ibom,1051.737196979186,2052.6943157407263,190.49850595894011
Yola,Damaturu,Adamawa,Yobe,356.4602094724609,5651.6297999366225,186.25766844971412
Damaturu,Enugu,Yobe,Enugu,913.1907977470428,1909.5993977480075,171.30122967488367
Damaturu,Abeokuta,Yobe,Ogun,1305.3972163219507,1475.277260315481,157.69904676114635
Damaturu,Umuahia,Yobe,Abia,1022.8034449479692,1676.5637054162657,151.95008572962735
Damaturu,Chigo,Yobe,Benue,686.1667929480772,2792.146065472855,133.7413361737689
Damaturu,Calabar,Yobe,Cross River,1035.079557459603,1759.4705111672229,128.31840074823032
Sokoto,Damaturu,Sokoto,Yobe,906.1847101226946,2403.6697785609313,108.93677964283162
Damaturu,Ondo,Yobe,Ondo,1128.4936899261593,1285.7544255685934,100.86984328012711
Damaturu,Boji-Boji,Yobe,Delta,1054.4738180029544,1224.1290708217773,91.49096318297342
Damaturu,Ado-Ekiti,Yobe,Ekiti,1040.8068965530354,1145.7913655517937,80.36295598951472
Damaturu,Awka,Yobe,Anambra,977.5408947340215,851.8691262521135,69.03193436856493
Jalingo,Damaturu,Taraba,Yobe,368.67981550302426,2482.1632124164994,61.13380246427256
Damaturu,Lafia,Yobe,Nasarawa,592.5365226181727,1610.3632578918757,58.83605166199676
Damaturu,Bida,Yobe,Niger,840.3943654187402,1093.2629254786484,44.19833525592491
Damaturu,Abakaliki,Yobe,Ebonyi,877.3479694695243,831.1241863431543,41.27266446757034
Dutse,Yenagoa,Jigawa,Bayelsa,1080.42037835274,934.7315932894953,38.32799539002657
Jenyau,Damaturu,Zamfara,Yobe,682.1533124474814,1405.4819298588402,35.998257863717704
Dutse,Damaturu,Jigawa,Yobe,296.74041007093086,1556.6313650968339,23.707066066502538
Damaturu,Lokoja,Yobe,Kogi,848.3372976521784,468.5264175477699,18.682204689040212
Birnin Kebbi,Damaturu,Kebbi,Yobe,1030.018256373461,496.67022056421246,14.220300107173788
Damaturu,Yenagoa,Yobe,Bayelsa,1194.0693781228451,109.32394470531861,4.264274254072172
Dutse,Abuja,Jigawa,FCT,498.9525042414305,165.05094826615488,
Tudun Wada,Abuja,Kaduna,FCT,194.5415385624271,25034.955081239783,
Kano,Abuja,Kano,FCT,422.73338,8982.798104601978,
Funtua,Abuja,Katsina,FCT,332.55413816856,4490.009873109836,
Birnin Kebbi,Abuja,Kebbi,FCT,603.4423910367631,433.7940692692799,
Sokoto,Abuja,Sokoto,FCT,601.0119027468654,1638.0961607512247,
Jenyau,Abuja,Zamfara,FCT,426.8431959998058,1076.0929847484992,
Yola,Abuja,Adamawa,FCT,791.8970396858725,343.2856572713812,
Bauchi,Abuja,Bauchi,FCT,441.9423949569341,1510.6311533497947,
Hausari,Abuja,Borno,FCT,961.1746226711404,675.9379222304984,
Gombe,Abuja,Gombe,FCT,622.4323800267781,1475.9899129809944,
Jalingo,Abuja,Taraba,FCT,634.4972865569787,251.22727901113169,
Damaturu,Abuja,Yobe,FCT,711.3491413465548,11.600394906469003,
Chigo,Abuja,Benue,FCT,408.9063177483662,2356.9325862801866,
Abuja,Lokoja,FCT,Kogi,211.3549075612606,2262.7876962627633,
Abuja,Lafia,FCT,Nasarawa,252.26745823868663,2663.3541215464265,
Abuja,Bida,FCT,Niger,133.571266941286,12973.646762364599,
Abuja,Jos,FCT,Plateau,232.623612,6921.860406622548,
Abuja,Ado-Ekiti,FCT,Ekiti,339.5581127064111,3227.1185578279324,
Abuja,Ikeja,FCT,Lagos,640.9950702499851,7205.745010593188,
Abuja,Abeokuta,FCT,Ogun,594.6382690613358,2131.3294055023807,
Abuja,Ondo,FCT,Ondo,432.3315744610833,2626.150820428016,
Abuja,Ibadan,FCT,Oyo,617.213147,2403.197364992917,
Abuja,Umuahia,FCT,Abia,545.1255202238482,1769.3293080308435,
Abuja,Awka,FCT,Anambra,439.89956290000174,1261.05190551537,
Abuja,Abakaliki,FCT,Ebonyi,456.0066827494068,922.2836976106677,
Abuja,Enugu,FCT,Enugu,365.950705,3564.654320153705,
Abuja,Owerri,FCT,Imo,545.1547964525272,3178.775870420695,
Abuja,Uyo,FCT,Akwa Ibom,626.6433353046984,1733.385553429215,
Abuja,Yenagoa,FCT,Bayelsa,631.6032881893753,117.13398711311744,
Abuja,Calabar,FCT,Cross River,651.8247731310221,1330.040931108178,
Abuja,Boji-Boji,FCT,Delta,444.3445362953773,2066.5998808307877,
Abuja,Benin City,FCT,Edo,466.008375,4766.456165577177,
Abuja,Port Harcourt,FCT,Rivers,606.982748,2635.4010646406164,
Abuja,Ilorin,FCT,Kwara,358.0041205562102,7318.579380617435,
Abuja,Oshogbo,FCT,Osun,401.9282129702265,5806.385336351484,
