from,to,distance_km
Dutse,Kano,122.42770864826753
Tudun Wada,Funtua,146.68678513778966
Tudun Wada,Abuja,194.5415385624271
Kano,Funtua,183.45027514995036
Funtua,Jenyau,134.52870605467595
Birnin Kebbi,Sokoto,166.73232155003728
Sokoto,Jenyau,238.1478914980443
Yola,Jalingo,166.44112027224307
Bauchi,Gombe,189.17978484489765
Bauchi,Jos,145.9224887205213
Hausari,Damaturu,254.4225998460589
Gombe,Jalingo,204.17860965943424
Gombe,Damaturu,169.69186692623006
Chigo,Lafia,183.654646147538
Chigo,Abakaliki,194.8202671983121
Abuja,Lokoja,211.3549075612606
Abuja,Bida,133.571266941286
Lokoja,Ado-Ekiti,219.28382217735535
Lafia,Jos,214.74747098739527
Ado-Ekiti,Ondo,94.00778819286128
Ado-Ekiti,Oshogbo,99.95561511853968
Ikeja,Abeokuta,80.96262684075342
Abeokuta,Ibadan,86.36720173658516
Ondo,Benin City,156.8958919478753
Ibadan,Oshogbo,107.62938873629412
Umuahia,Owerri,66.44051527398598
Umuahia,Uyo,95.01705822350438
Awka,Enugu,70.15765225617413
Awka,Owerri,105.68063870628993
Awka,Boji-Boji,123.79173385099148
Abakaliki,Enugu,89.33179214610932
Owerri,Port Harcourt,101.22834519738956
Uyo,Calabar,58.483781266929455
Yenagoa,Port Harcourt,108.7688424098122
Boji-Boji,Benin City,84.1331996737627
Ilorin,Oshogbo,103.20680511237131
